2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_AIK_Fotboll_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_BK_H%C3%A4cken_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Djurg%C3%A5rdens_IF_Fotboll_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Falkenbergs_FF_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_GIF_Sundsvall_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Hammarby_Fotboll_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Helsingborgs_IF_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_IF_Elfsborg_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_IFK_G%C3%B6teborg_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_IFK_Norrk%C3%B6ping_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_IK_Sirius_Fotboll_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Kalmar_FF_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_Malm%C3%B6_FF_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_%C3%96rebro_SK_season
2019 Allsvenskan,https://en.wikipedia.org/wiki/2019-20_%C3%96stersunds_FK_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Accra_Great_Olympics_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_King_Faisal_Babes_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Cape_Coast_Ebusua_Dwarfs_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Techiman_Eleven_Wonders_FC_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Karela_United_FC_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Asante_Kotoko_S.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Liberty_Professionals_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Bechem_United_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Accra_Hearts_of_Oak_S.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Aduana_Stars_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Dreams_F.C._(Ghana)_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_International_Allies_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Ashanti_Gold_S.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Berekum_Chelsea_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_West_African_Football_Academy_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Elmina_Sharks_F.C._season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Legon_Cities_FC_season
2019–20 Ghana Premier League,https://en.wikipedia.org/wiki/2019-20_Medeama_S.C._season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_AS_Soliman_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_Club_Africain_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_CA_Bizertin_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_CS_Chebba_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_CS_Hammam-Lif_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_CS_Sfaxien_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_ES_M%C3%A9tlaoui_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_%C3%89toile_Sportive_du_Sahel_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_Esp%C3%A9rance_Sportive_de_Tunis_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_JS_Kairouan_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_Stade_Tunisien_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_US_Ben_Guerdane_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_US_Monastir_(football)_season
2019–20 Tunisian Ligue Professionnelle 1,https://en.wikipedia.org/wiki/2019-20_US_Tataouine_season
2019–20 Qatar Stars League,https://en.wikipedia.org/wiki/2019-20_Qatar_SC_season
2019–20 Qatar Stars League,https://en.wikipedia.org/wiki/2019-20_Umm_Salal_SC_season
2019–20 Qatar Stars League,https://en.wikipedia.org/wiki/2019-20_Al_Ahli_SC_(Doha)_season
2019–20 Qatar Stars League,https://en.wikipedia.org/wiki/2019-20_Al-Duhail_SC_season
2019–20 Qatar Stars League,https://en.wikipedia.org/wiki/2019-20_Al-Shahania_SC_season
